66,2.788039872765598
67,0.0
68,0.8315933900075753
69,1.146161403508772
70,0.8272476269552291
71,2.0
72,1.2829654009288511
73,0.046105401844532275
74,0.0063833194096352
75,0.6514212926595095
76,3.878504672897196
77,0.08347254597254596
78,1.0433034032496395
79,0.7987847366725548
80,0.0
81,0.5122741078523392
82,2.0
83,0.46151803802842073
84,0.04220928872091662
85,1.4367458439562744
86,0.0
87,1.461748582294455
88,0.0008493480725623585
89,0.5429967374015539
90,0.31667748421308106
91,0.0
92,0.0
93,1.1092811823186497
94,1.4346328509852218
95,0.1786437456091544
96,0.6669302852111567
97,1.7092898865080133
98,0.0
99,4.0
100,2.0453350855493713
101,2.160750360750361
102,0.28571428571428575
103,2.629735978307407
104,0.0
105,0.0
106,0.36222597225849923
107,0.24089534180278277
108,0.6607151183829711
109,0.0107985402615172
110,0.44162464985994404
111,0.0
112,1.1215301939985034
113,2.6850111332473925
114,0.5075851806595159
115,0.0
116,1.219847237701059
117,0.5700036920104593
118,0.0
119,1.0691296755812885
120,1.453968253968254
121,1.7481338971989167
122,0.0
123,0.4250687309856973
124,0.4371084656084656
125,2.008769542904881
126,2.0
127,2.5412672725009338
128,0.0
129,1.2847222222222223
130,0.0
131,0.6222222222222222
